SA,conv_sa,1.8,1,1,98.89,98.67,98.89
SA,conv_sa,1.8,5,1,95.00,94.00,95.00
SA,conv_sa,1.8,10,1,99.78,99.73,99.78
SA,conv_sa,1.8,15,1,93.09,91.71,93.09
SA,conv_sa,1.8,20,1,99.44,99.32,99.44
SA,conv_sa,1.8,25,1,95.00,94.00,95.00
SA,conv_sa,1,25,1,96.74,96.09,96.74
SA,conv_no_sa,1,25,1,94.20,93.04,94.20
SA,conv_no_sa,1.8,25,1,99.44,99.33,99.44
