IP,conv_no_sa,1,25,1,99.08,98.90,99.08
IP,conv_no_sa,1,25,2,99.15,98.98,99.15
IP,conv_no_sa,1,25,3,98.75,98.50,98.75
IP,conv_no_sa,1,25,4,97.23,96.68,97.23
IP,conv_no_sa,1,25,5,98.63,98.36,98.63
IP,conv_no_sa,1.8,25,1,99.56,99.47,99.56
IP,conv_no_sa,1.8,25,2,97.44,96.93,97.44
IP,conv_no_sa,1.8,25,3,96.51,95.81,96.51
IP,conv_no_sa,1.8,25,4,97.15,96.58,97.15
IP,conv_no_sa,1.8,25,5,97.33,96.79,97.33
